customer_id,customer_city,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
437412031d5669a073d875b0aa5f4152,goiania,delivered,3/5/2018 21:09,3/8/2018 10:08,3/8/2018 21:55,3/23/2018 2:58,3/26/2018 0:00,1,3/15/2018 10:08,53.99,15.26,4,voucher,1,6.67,perfumaria,44,334,1,200,16,16,13
d829398fbdcb8dae2747726ad64bc41e,belo horizonte,delivered,6/1/2018 12:52,6/1/2018 13:12,6/4/2018 18:11,6/11/2018 22:36,7/4/2018 0:00,1,6/11/2018 13:12,94.5,23.24,1,credit_card,10,117.74,cama_mesa_banho,44,209,1,1350,39,18,39
d02958d0f6d506f6f18d837c8aa16268,sao joao da boa vista,delivered,4/26/2017 13:45,4/26/2017 14:02,4/27/2017 8:29,5/5/2017 22:12,5/15/2017 0:00,1,5/3/2017 14:02,23.9,10.96,1,credit_card,3,34.86,brinquedos,37,670,2,600,17,15,22
7bb9baed1a0bbe1688da57d56a71b89d,indaiatuba,delivered,2/12/2017 9:25,2/14/2017 3:43,2/15/2017 11:34,2/20/2017 16:21,3/15/2017 0:00,1,2/19/2017 8:25,129.9,16.02,1,boleto,1,145.92,moveis_decoracao,60,239,2,2300,40,10,37
64e2e80c6c053f95af9f072968fc8196,sao paulo,delivered,1/15/2017 12:37,1/15/2017 13:05,1/16/2017 8:50,1/23/2017 16:14,2/24/2017 0:00,1,1/19/2017 12:37,159.9,16.33,1,credit_card,2,176.23,brinquedos,60,1212,4,1200,28,13,21
f0781957f383921320d238faa1255f4e,sao paulo,delivered,2/3/2018 18:42,2/4/2018 0:09,2/5/2018 18:18,2/6/2018 16:08,2/21/2018 0:00,1,2/8/2018 0:09,45,8.27,1,credit_card,1,53.27,construcao_ferramentas_construcao,51,339,1,100,20,4,20
7241aae1af5ffcdb5411a9d23be378ea,rio de janeiro,delivered,4/20/2018 8:04,4/24/2018 17:46,4/23/2018 12:34,5/2/2018 21:38,5/21/2018 0:00,1,4/26/2018 2:31,49.8,15.23,1,boleto,1,65.03,cine_foto,36,337,1,400,23,3,23
9dfda6f4234eb2949a188f44d489990d,belo horizonte,delivered,11/26/2017 20:40,11/26/2017 20:53,11/30/2017 0:03,12/14/2017 13:53,12/18/2017 0:00,1,11/30/2017 20:53,49,17.67,1,credit_card,1,66.67,ferramentas_jardim,57,366,2,1650,30,22,30
e270ecc5eca315d6e60925b03ce07705,lajeado,delivered,5/15/2018 21:49,5/15/2018 22:15,5/16/2018 13:35,5/22/2018 14:54,6/7/2018 0:00,1,5/17/2018 22:15,99,14.19,1,credit_card,5,113.19,ferramentas_jardim,60,361,4,2900,67,3,31
43cb5af4ad1ccd528624f1a67ed52d50,santos,delivered,8/15/2018 17:34,8/15/2018 17:45,8/17/2018 16:47,8/21/2018 1:22,8/23/2018 0:00,1,8/22/2018 17:45,40.9,9.04,1,credit_card,1,49.94,construcao_ferramentas_construcao,39,2445,1,650,26,17,17
b26f48357d67172f0343e920a2c64f15,rio claro,delivered,7/7/2018 16:39,7/7/2018 16:50,7/10/2018 11:05,7/11/2018 23:06,7/19/2018 0:00,1,7/10/2018 16:50,32.9,7.49,1,credit_card,4,80.78,beleza_saude,47,156,1,100,16,5,17
b5b7e770b62f0e7aa4cc2d9be9212b8d,mogi mirim,delivered,7/27/2017 10:31,7/27/2017 10:45,7/28/2017 19:23,8/2/2017 23:42,8/21/2017 0:00,1,8/7/2017 10:45,31,11.85,1,credit_card,4,42.85,automotivo,48,85,2,250,32,8,32
ab802882cb2d0e3c351e08bac43e5e34,vila velha,delivered,2/13/2018 17:33,2/13/2018 17:47,2/16/2018 16:12,2/28/2018 20:23,3/9/2018 0:00,1,2/19/2018 16:47,249.99,15.5,1,credit_card,3,265.49,cool_stuff,53,289,1,1550,30,30,16
f01d004f168186b4d834b318d9309d5d,sao paulo,delivered,12/19/2017 13:39,12/19/2017 14:32,12/20/2017 21:20,12/26/2017 17:54,1/8/2018 0:00,1,12/26/2017 14:14,55,7.78,1,voucher,1,62.78,relogios_presentes,60,112,2,250,16,2,20
c7a776ecdf532ea82ef9c3f6ce3027e4,curitiba,delivered,3/15/2018 22:35,3/15/2018 22:50,3/19/2018 18:36,3/26/2018 17:26,4/10/2018 0:00,1,3/21/2018 22:50,314.91,25.13,1,credit_card,4,340.04,informatica_acessorios,54,513,1,775,24,12,28
64df235a93b53bccd4f7189cec632e63,guarapari,delivered,11/15/2017 17:34,11/15/2017 17:55,11/21/2017 20:16,12/11/2017 19:17,12/7/2017 0:00,2,11/21/2017 17:55,69.9,24.07,1,credit_card,4,205.44,esporte_lazer,49,831,1,2300,20,20,20
38045eab76ba7a85aa85f21a100f56a2,divinopolis,delivered,8/27/2017 18:32,8/29/2017 4:50,8/29/2017 18:43,9/8/2017 18:19,9/18/2017 0:00,1,9/4/2017 4:50,45.9,15.1,1,boleto,1,122,perfumaria,58,560,1,650,20,8,20
dc607dc98d6a11d5d04d9f2a70aa6c34,ipatinga,delivered,10/3/2016 22:51,10/4/2016 10:28,10/21/2016 14:23,11/1/2016 15:14,11/25/2016 0:00,1,10/21/2016 16:22,74.9,17.37,1,credit_card,3,92.27,moveis_decoracao,55,248,1,1800,40,8,30
36a092d8dd0744a1785253a886b8383a,presidente epitacio,delivered,7/17/2017 21:13,7/17/2017 21:30,7/18/2017 15:52,7/24/2017 18:15,8/11/2017 0:00,2,7/23/2017 21:30,39.9,12.69,2,voucher,1,100,cama_mesa_banho,51,875,4,850,35,10,25
cd136d3ce441081cd15dff22714a5c59,rio de janeiro,delivered,4/22/2017 23:14,4/22/2017 23:25,4/24/2017 12:09,5/3/2017 11:40,5/15/2017 0:00,1,4/26/2017 23:25,99.9,14.87,1,credit_card,1,13.63,brinquedos,46,308,1,167,19,15,15
3233ac56f87817b5955345af54dbc7ba,fernandopolis,delivered,8/16/2018 13:22,8/16/2018 13:35,8/20/2018 12:47,8/24/2018 18:57,9/3/2018 0:00,1,8/21/2018 13:35,19.9,13.72,1,credit_card,1,33.62,utilidades_domesticas,50,979,2,700,30,30,30
cf707e5e149e0b146eaa8e9184d169f2,valparaiso de goias,delivered,8/21/2017 1:18,8/21/2017 2:00,8/22/2017 13:42,8/24/2017 17:27,9/19/2017 0:00,2,8/25/2017 1:32,174.9,17.15,1,credit_card,10,336.94,cama_mesa_banho,54,382,1,3100,47,21,41
45fd1a416474c2c7118921039473a2cc,santo andre,delivered,9/21/2017 17:13,9/21/2017 17:25,9/22/2017 19:45,10/3/2017 19:39,10/16/2017 0:00,2,9/27/2017 17:25,36.5,16.11,1,credit_card,1,105.22,cama_mesa_banho,47,221,1,570,30,4,26
770d6e5d00352cbaef765742ab1ca211,santos,delivered,9/13/2017 10:35,9/13/2017 10:45,9/13/2017 21:47,9/19/2017 15:07,10/2/2017 0:00,1,9/19/2017 10:45,99.97,25.54,2,voucher,1,102.69,cama_mesa_banho,58,589,1,3000,16,50,40
17bf784c37e83fdb4ad6f9e64afc84db,porto alegre,delivered,8/4/2017 9:43,8/4/2017 9:55,8/9/2017 15:30,8/17/2017 23:23,9/1/2017 0:00,1,8/14/2017 9:55,29.9,15.1,1,credit_card,2,45,moveis_decoracao,58,314,1,500,40,15,40
3a4c77b134b116a9f90b0a98fe0d0727,sao vicente,delivered,3/29/2018 20:20,3/29/2018 20:30,4/2/2018 18:42,4/5/2018 23:14,4/11/2018 0:00,1,4/4/2018 20:30,19.9,7.39,1,credit_card,2,27.29,utilidades_domesticas,58,686,2,350,30,10,16
1dd626464ca63eff653435fa35ed589b,mairipora,delivered,10/9/2017 23:07,10/11/2017 3:14,10/23/2017 22:47,10/26/2017 18:07,10/30/2017 0:00,1,10/26/2017 4:14,159.94,35.28,1,boleto,1,195.22,moveis_escritorio,33,1190,1,13867,101,8,57
d09df6efe1d655b47865fc3efe81494b,niteroi,delivered,2/28/2018 21:21,3/3/2018 2:51,3/6/2018 2:21,3/15/2018 15:21,3/21/2018 0:00,1,3/8/2018 2:51,21.5,15.1,1,boleto,1,36.6,informatica_acessorios,60,704,1,200,39,9,11
ec6bd30783896fce1908161c537f69e2,belo horizonte,delivered,1/11/2018 16:24,1/11/2018 16:35,1/12/2018 21:36,1/19/2018 19:58,2/5/2018 0:00,1,1/17/2018 16:35,97.9,16.94,1,credit_card,6,496.89,eletronicos,60,390,7,1250,26,10,18
f066138977b82fde31c0fa4c67c6600f,curitiba,delivered,4/18/2018 22:10,4/18/2018 22:31,4/19/2018 22:37,4/24/2018 22:17,5/14/2018 0:00,1,4/24/2018 22:30,640,48.25,1,credit_card,4,688.25,pcs,56,3542,1,12650,52,26,52
683adb140377f00f3c243258bf0eaf83,ipatinga,delivered,1/3/2018 20:20,1/3/2018 20:29,1/4/2018 17:52,1/25/2018 19:08,2/2/2018 0:00,1,1/9/2018 20:29,99,17.13,1,credit_card,5,116.13,perfumaria,46,183,1,597,21,16,16
c10abefbb5ea3c13765ae51ee5b7966e,macae,delivered,7/21/2018 11:39,7/21/2018 11:50,7/25/2018 14:08,8/1/2018 19:54,8/13/2018 0:00,2,7/26/2018 11:50,110.32,18.87,1,credit_card,4,258.38,beleza_saude,60,919,1,200,22,3,15
43af39a59de7efb1a6eaea5cfa1b099e,barao de cocais,delivered,3/1/2017 14:10,3/1/2017 14:25,3/3/2017 14:24,3/10/2017 6:09,3/20/2017 0:00,1,3/7/2017 14:25,213.9,14.08,1,credit_card,5,227.98,cama_mesa_banho,52,350,2,2069,65,19,44
0563496f01a9c2ff5cce673601fe3c4a,niteroi,delivered,8/2/2017 16:54,8/2/2017 17:10,8/3/2017 19:29,8/10/2017 18:32,8/31/2017 0:00,1,8/9/2017 17:10,139.9,19.52,1,credit_card,1,159.42,informatica_acessorios,59,476,2,200,20,15,20
7f2a66ad36459534aeadd9b1985bef2b,pouso alegre,delivered,7/7/2017 14:20,7/7/2017 14:43,7/12/2017 11:37,7/18/2017 18:45,7/31/2017 0:00,1,7/13/2017 14:43,44.9,11.85,1,credit_card,1,113.5,brinquedos,45,589,4,200,16,7,11
f5159b3b9ccb129db32f08741a49346c,pouso alegre,delivered,7/22/2018 10:18,7/23/2018 14:31,7/24/2018 15:28,7/31/2018 15:25,8/8/2018 0:00,1,7/27/2018 10:10,24.99,13.76,1,credit_card,1,77.5,utilidades_domesticas,26,393,1,350,16,10,15
b3f0f75df1c064dea7888f0afe738b4d,salvador,delivered,5/8/2018 21:04,5/8/2018 21:15,5/9/2018 15:39,5/21/2018 20:48,5/29/2018 0:00,1,5/13/2018 21:15,16.5,23.28,1,credit_card,3,119.34,construcao_ferramentas_construcao,60,1154,1,450,16,10,11
e7ba6d56b812cb7e8c4a285d95f4e476,balneario camboriu,delivered,4/16/2018 14:21,4/16/2018 14:35,4/17/2018 23:46,4/24/2018 14:31,5/9/2018 0:00,1,4/20/2018 14:31,138,21.9,1,credit_card,1,479.7,cama_mesa_banho,52,263,1,4867,70,16,50
25175de148ab2040aa6fe34ca5eb0d15,sao paulo,delivered,3/23/2018 16:39,3/23/2018 16:50,3/26/2018 23:22,3/28/2018 18:21,4/11/2018 0:00,1,3/29/2018 16:50,119.9,20.18,1,credit_card,2,140.08,esporte_lazer,52,914,2,4350,20,20,20
5b39b48541837b16cfbd5aca0cf71d51,sao paulo,delivered,4/5/2018 8:57,4/6/2018 3:08,4/9/2018 16:53,4/10/2018 18:34,4/17/2018 0:00,1,4/12/2018 3:08,84.9,8.95,1,boleto,1,93.85,brinquedos,47,556,5,800,37,14,37
35f5bb12aeb5e3152bc397c997b83112,curitiba,delivered,1/22/2018 12:55,1/22/2018 14:23,1/23/2018 17:03,2/1/2018 17:58,2/21/2018 0:00,1,1/26/2018 14:23,120,50.71,1,credit_card,1,170.71,ferramentas_jardim,58,1893,1,5950,20,20,20
85094306ed0284f476d0d3aff28b8f1e,santo antonio de padua,delivered,12/4/2017 15:40,12/6/2017 16:38,12/8/2017 10:05,1/10/2018 20:37,1/2/2018 0:00,1,12/12/2017 16:38,348.8,17.19,1,credit_card,8,365.99,relogios_presentes,46,501,4,363,18,13,13
61dba1fa1816dba818bf2e583ef11c34,rio de janeiro,delivered,4/14/2017 12:57,4/14/2017 14:21,4/18/2017 14:52,4/20/2017 14:38,5/10/2017 0:00,1,4/20/2017 14:02,42.9,14.52,1,debit_card,1,57.42,beleza_saude,47,966,2,283,18,7,13
b4418874f366f5fe207f706ae11a7294,rio de janeiro,delivered,3/8/2018 10:19,3/8/2018 10:35,3/14/2018 0:56,3/20/2018 19:15,4/10/2018 0:00,1,3/14/2018 10:35,44.99,15.23,1,credit_card,1,60.22,telefonia,58,751,5,300,17,4,12
cd0c868c33ebe500b9e2a22e638719d7,sao paulo,delivered,5/14/2018 22:18,5/14/2018 22:37,5/15/2018 12:47,5/18/2018 22:33,5/29/2018 0:00,1,5/17/2018 22:30,128.8,51.76,1,credit_card,3,180.56,bebes,46,513,1,12150,62,35,52
a83f8e4b9176a5b958f7301342e32e59,cruz das almas,delivered,1/23/2018 17:33,1/23/2018 18:07,1/26/2018 18:13,2/7/2018 22:15,2/23/2018 0:00,1,1/29/2018 18:07,19.9,16.79,1,credit_card,1,36.69,audio,47,423,1,250,27,5,20
173e691b5776b05e991d8830c97375af,niteroi,delivered,11/20/2017 14:31,11/20/2017 14:46,11/22/2017 18:34,12/2/2017 0:37,12/13/2017 0:00,1,11/24/2017 14:46,19.99,15.1,1,credit_card,3,35.09,beleza_saude,52,191,3,50,19,11,23
66ce46e4ab8582ed7de4e569f26d9de3,jussara,delivered,11/22/2017 16:46,11/24/2017 3:12,11/24/2017 19:08,12/5/2017 22:48,12/14/2017 0:00,1,11/30/2017 3:11,13.99,15.1,1,boleto,1,29.09,perfumaria,54,937,1,50,16,5,11
9f91386b930e55401c4ca48fa25c9077,acarau,delivered,1/28/2018 12:55,1/30/2018 3:47,1/31/2018 22:48,3/16/2018 3:12,3/6/2018 0:00,1,2/5/2018 3:47,214.49,26.78,1,boleto,1,241.27,beleza_saude,53,3527,2,275,30,25,25
074ed25364c115f9e35c10d260b87780,florianopolis,delivered,2/1/2018 14:04,2/2/2018 2:54,2/5/2018 17:35,3/20/2018 19:06,3/1/2018 0:00,1,2/8/2018 2:54,19.9,14.1,1,boleto,1,34,telefonia,57,880,3,100,18,6,11
51e7f839f6a6fe7f83310e01a35c4a7d,volta redonda,delivered,10/12/2017 10:49,10/12/2017 11:06,10/13/2017 15:05,10/20/2017 20:42,11/6/2017 0:00,1,10/18/2017 12:06,149.99,15.8,1,credit_card,3,165.79,pet_shop,47,933,1,417,19,17,16
1c0d50fe7db361b639aada53b3558828,rio de janeiro,delivered,5/10/2018 19:41,5/10/2018 19:55,5/11/2018 14:36,5/16/2018 0:13,6/12/2018 0:00,1,5/16/2018 19:55,59.97,18,1,credit_card,3,77.97,cama_mesa_banho,60,374,2,6650,20,40,50
1100b96416e41cccd197eff3adb4ffc4,rio claro,delivered,6/14/2018 10:05,6/15/2018 2:58,6/15/2018 11:58,6/19/2018 0:31,6/26/2018 0:00,1,6/19/2018 2:58,78,7.81,1,boleto,1,85.81,relogios_presentes,59,319,4,250,16,2,20
fc2697314ab7fbeda62bb6f1afa4efcd,jaguariuna,delivered,7/12/2017 14:11,7/12/2017 14:30,7/13/2017 12:47,7/18/2017 16:24,7/25/2017 0:00,1,7/18/2017 14:30,44.99,7.78,1,credit_card,2,52.77,cool_stuff,58,537,2,1850,34,5,34
3fcda70d69c185780fb4abd140ba69e3,sete lagoas,delivered,1/23/2018 10:26,1/23/2018 10:35,1/24/2018 8:15,1/30/2018 19:39,2/19/2018 0:00,1,1/29/2018 10:35,54.9,14.13,1,credit_card,2,69.03,bebes,39,1640,1,350,20,16,25
46a5d6d36feb1d11d7cd62a70c2633c7,ubatuba,delivered,6/3/2018 11:27,6/3/2018 11:50,6/5/2018 8:44,6/15/2018 21:08,7/5/2018 0:00,1,6/11/2018 11:50,49.9,14.44,1,credit_card,6,64.34,pet_shop,56,499,4,1250,35,7,48
897eb9268dd3eb3a0d0f080b5be27df2,rio de janeiro,delivered,11/7/2017 17:17,11/7/2017 17:28,11/9/2017 18:48,11/23/2017 23:36,11/28/2017 0:00,1,11/13/2017 17:27,225.99,16.33,1,credit_card,10,242.32,automotivo,43,591,1,5200,16,2,11
1c3fed0b78f6514d3b5bec495875eb2e,belo horizonte,delivered,8/2/2018 12:05,8/2/2018 12:55,8/2/2018 20:05,8/3/2018 15:39,8/14/2018 0:00,1,8/6/2018 12:55,189.99,14.67,1,credit_card,1,204.66,pet_shop,53,530,4,500,27,9,27
2469cf22e7ce32bfe501b0e3860e2a10,rio de janeiro,delivered,2/18/2017 15:30,2/18/2017 15:45,2/20/2017 15:22,3/6/2017 19:17,3/23/2017 0:00,2,2/22/2017 14:30,186.9,18.15,1,credit_card,4,410.1,casa_construcao,63,380,4,1200,16,20,38
c176ef68bc3812b4665d939ef7b10d92,niteroi,delivered,6/12/2018 19:12,6/12/2018 19:46,6/13/2018 14:03,6/14/2018 18:48,6/28/2018 0:00,1,6/18/2018 19:31,99.9,8.12,1,credit_card,5,108.02,beleza_saude,56,1296,1,300,16,16,16
9f0534f3d0fb02a05113bfdda441c899,ilha solteira,delivered,6/5/2017 22:37,6/7/2017 2:45,6/7/2017 13:00,6/14/2017 11:20,6/26/2017 0:00,1,6/13/2017 2:45,49,11.85,1,boleto,1,60.85,relogios_presentes,50,578,3,250,16,2,20
ad2d9edaf62f53df9a1a862ea02e3d93,vila velha,delivered,3/21/2018 11:21,3/21/2018 11:35,3/21/2018 20:51,4/5/2018 20:08,4/10/2018 0:00,1,3/27/2018 11:35,53,15.25,1,credit_card,1,68.25,esporte_lazer,56,568,6,250,30,16,16
c8890cf7bf6ca9d0bb40a2d4ec4a8ace,rondon do para,delivered,8/31/2017 22:22,9/2/2017 3:04,9/4/2017 19:12,9/15/2017 18:48,10/5/2017 0:00,1,9/8/2017 3:04,589.99,29.41,1,boleto,1,619.4,relogios_presentes,51,805,2,267,18,9,17
d0bb01793503cda781a4a5fb7c8aeea8,sao paulo,delivered,5/2/2018 7:25,5/2/2018 8:09,5/5/2018 8:40,5/11/2018 2:14,5/17/2018 0:00,1,5/8/2018 8:09,29.9,7.71,1,credit_card,6,75.22,beleza_saude,55,388,1,250,16,5,15
54c196a036b31e7af51aa30178be083e,sao paulo,delivered,9/19/2017 23:12,9/19/2017 23:25,9/25/2017 20:37,9/26/2017 10:52,9/29/2017 0:00,1,9/25/2017 23:25,269,14.44,1,credit_card,5,283.44,livros_tecnicos,39,2809,1,2400,30,5,23
fbb9905bfd1a8b623b15dcc1e9d76a33,santa rita do araguaia,delivered,7/20/2017 16:59,7/21/2017 2:55,7/28/2017 17:28,8/9/2017 20:25,8/29/2017 0:00,1,8/8/2017 2:55,82.9,15.33,1,boleto,1,98.23,perfumaria,59,149,1,500,36,18,27
6bef8002464a89b85c089ff2a64bc5ae,sao paulo,delivered,8/15/2018 21:15,8/15/2018 21:44,8/17/2018 14:23,8/24/2018 22:23,8/24/2018 0:00,1,8/22/2018 21:44,35.7,7.99,1,credit_card,1,43.69,eletrodomesticos,57,1799,3,50,26,2,12
778154a7c2a1128b2a9b1f6c18bfbb16,ipatinga,delivered,11/25/2017 11:55,11/25/2017 12:13,11/29/2017 23:31,12/11/2017 20:47,12/20/2017 0:00,1,11/30/2017 12:13,49,17.64,1,credit_card,1,66.64,ferramentas_jardim,56,348,2,1550,30,22,30
601b800732110a9e3695e9c454bfa828,afonso claudio,delivered,11/30/2017 8:13,11/30/2017 8:19,12/6/2017 19:49,12/18/2017 19:57,12/28/2017 0:00,1,12/6/2017 8:19,95,17.92,1,credit_card,1,112.92,informatica_acessorios,58,577,2,1400,22,9,16
9084b0a94916b534ac6e626011092567,niteroi,delivered,4/12/2018 17:36,4/14/2018 2:31,4/17/2018 0:16,4/30/2018 19:44,5/2/2018 0:00,1,4/19/2018 2:30,14.3,18.23,1,boleto,1,32.53,eletrodomesticos,50,872,2,150,20,13,12
0aee1a6ecae235be1aa484212d0cf261,itaquaquecetuba,delivered,9/10/2017 19:25,9/10/2017 19:43,9/11/2017 21:15,9/15/2017 15:41,9/27/2017 0:00,1,9/14/2017 19:43,159.99,29.91,1,credit_card,2,189.9,bebes,56,621,1,10700,40,40,40
126e796f3f459d75233ffae11eda5001,itaborai,delivered,4/11/2017 9:24,4/11/2017 9:35,4/13/2017 9:17,4/20/2017 9:19,5/11/2017 0:00,1,4/24/2017 9:32,119.9,17.58,8,voucher,1,1.88,cama_mesa_banho,57,189,1,1650,46,3,34
018b4fd25720e7fb0de00600f3aa0947,araraquara,delivered,8/3/2018 20:43,8/4/2018 5:05,8/6/2018 14:12,8/10/2018 23:02,8/17/2018 0:00,1,8/7/2018 5:05,67.9,14.06,1,boleto,1,81.96,esporte_lazer,60,921,3,900,20,10,20
90542f26f824ec7b11606409fe9940ad,presidente prudente,delivered,4/7/2018 22:24,4/7/2018 22:35,4/10/2018 23:07,4/17/2018 14:12,4/30/2018 0:00,1,4/11/2018 22:35,27.99,12.79,1,credit_card,4,40.78,telefonia,60,818,5,300,17,4,12
b97e0c31fc40604d54a7bb2248d9e1b6,salvador,delivered,4/11/2017 22:04,4/11/2017 22:15,4/12/2017 14:13,4/19/2017 12:49,5/15/2017 0:00,2,4/17/2017 22:15,79,20.6,1,credit_card,6,199.2,fashion_bolsas_e_acessorios,59,410,4,200,16,2,20
de534e17e0c64404d3c2c366c1b1b16c,rio de janeiro,delivered,3/30/2017 11:52,3/30/2017 13:05,3/31/2017 19:23,4/4/2017 23:00,5/2/2017 0:00,1,4/5/2017 13:05,89.9,16.88,1,credit_card,4,106.78,esporte_lazer,59,2842,2,1975,44,46,39
3c2317ef8102b203b9857304ca808858,brejo santo,delivered,6/6/2017 11:40,6/6/2017 11:50,6/9/2017 11:56,6/26/2017 13:29,7/13/2017 0:00,1,6/12/2017 11:50,115,54.48,1,credit_card,5,169.48,livros_interesse_geral,39,724,1,450,20,20,20
605b4650a0933260a775e682717e2be2,rio de janeiro,delivered,12/1/2017 12:39,12/1/2017 12:52,12/7/2017 16:07,1/4/2018 18:15,12/27/2017 0:00,1,12/7/2017 12:52,173,18.46,1,credit_card,1,765.84,cama_mesa_banho,56,255,1,1975,43,10,33
6915b14e9f6ddc88067eee9334e66867,rio verde,delivered,6/6/2018 17:17,6/6/2018 17:34,6/8/2018 10:52,6/19/2018 11:09,7/11/2018 0:00,1,6/12/2018 17:30,105.99,18.62,1,credit_card,2,124.61,cama_mesa_banho,54,119,1,2250,36,16,36
4f88e94ab992ddf656d58ed3c10360b9,bacabal,delivered,7/9/2018 12:06,7/11/2018 3:35,7/12/2018 11:38,7/26/2018 18:28,8/3/2018 0:00,1,7/17/2018 3:35,149.9,63.07,1,boleto,1,425.94,esporte_lazer,56,293,2,2650,60,15,15
b037df006f291d0cdbc837d78c48ff5f,cachoeirinha,delivered,8/28/2017 20:27,8/28/2017 20:44,8/29/2017 16:09,9/19/2017 16:58,9/28/2017 0:00,1,9/1/2017 20:44,21.99,14.1,1,credit_card,3,36.09,telefonia,54,599,1,150,19,4,11
4e2b70d245c3a00cc4bf8ef95d9dbadb,pedra branca,delivered,6/6/2017 21:40,6/8/2017 2:50,6/14/2017 14:22,6/28/2017 11:34,7/11/2017 0:00,1,6/14/2017 2:50,11.99,25.63,1,boleto,1,37.62,telefonia,54,285,2,275,18,4,12
bcb7503aef00e5b3443bc1cd5397276d,rio de janeiro,delivered,5/15/2018 17:08,5/15/2018 17:37,5/17/2018 15:46,5/22/2018 17:42,6/25/2018 0:00,1,5/24/2018 17:31,100,15.58,1,credit_card,1,115.58,eletronicos,43,287,1,350,19,9,17
3e4fcf75544e17b1320aedf7f8dab937,fernandopolis,delivered,8/4/2017 9:37,8/5/2017 3:03,8/7/2017 14:22,8/15/2017 18:00,8/24/2017 0:00,1,8/10/2017 3:03,22.9,11.85,1,boleto,1,34.75,pet_shop,50,365,3,300,24,12,12
6995cb3bb43e00de50cdc447cea8cd74,niteroi,delivered,8/10/2018 14:53,8/10/2018 15:05,8/15/2018 10:33,8/20/2018 22:57,8/29/2018 0:00,1,8/15/2018 15:05,78,16.74,1,credit_card,4,94.74,utilidades_domesticas,38,138,1,1800,55,10,38
4cf87362654eb863bfe2d0544539cf79,pinheiros,delivered,10/28/2017 11:29,10/28/2017 11:45,10/31/2017 14:52,11/8/2017 21:08,11/23/2017 0:00,1,11/3/2017 11:45,146.99,21.52,1,credit_card,2,168.51,cool_stuff,40,1456,1,2425,29,30,19
8dd4c93bfbebe2a77657d46ef959a7ac,rio de janeiro,delivered,7/6/2017 14:51,7/8/2017 3:25,7/13/2017 16:03,7/14/2017 15:44,7/28/2017 0:00,1,7/13/2017 3:25,2999.89,41.84,1,boleto,1,3041.73,informatica_acessorios,46,1186,4,4000,34,14,30
6417fee841ab1673eaa999d2cdaeffe8,uberlandia,delivered,1/10/2018 11:04,1/10/2018 11:17,1/11/2018 23:44,1/16/2018 18:21,2/6/2018 0:00,1,1/17/2018 11:17,69.9,20.98,1,credit_card,1,90.88,moveis_decoracao,44,903,6,2600,50,10,30
edf0671289afa3c587fe9bcf46969567,fernandopolis,delivered,7/24/2018 12:16,7/25/2018 9:24,7/25/2018 14:12,7/27/2018 18:56,8/7/2018 0:00,1,7/31/2018 9:24,140,15.29,1,credit_card,2,155.29,esporte_lazer,58,516,1,1100,40,20,20
c3733c5a81a87c292683e8bfe2bfdade,ipatinga,delivered,11/7/2017 20:16,11/7/2017 21:07,11/8/2017 21:12,11/14/2017 19:51,11/30/2017 0:00,1,11/14/2017 21:07,32.99,17.6,1,debit_card,1,50.59,moveis_decoracao,50,446,2,1400,45,5,45
6dfeb5786ef57a96c2bdefd5d2821f23,belem,delivered,4/19/2018 11:42,4/19/2018 11:55,4/20/2018 19:42,5/9/2018 21:41,5/23/2018 0:00,1,4/25/2018 11:55,67.9,22.98,1,credit_card,1,90.88,informatica_acessorios,56,144,1,100,16,8,11
3da391a1da388e3a46899354d3c8774c,vicosa,delivered,5/17/2018 9:16,5/17/2018 10:04,5/17/2018 13:20,6/4/2018 21:58,6/8/2018 0:00,1,5/23/2018 10:04,132.8,27.01,1,credit_card,8,159.81,esporte_lazer,36,1360,1,2450,25,8,25
8d00bb042dfdfc4c8121bcd01fbc78bc,registro,delivered,6/20/2018 19:11,6/20/2018 19:39,6/26/2018 13:17,6/29/2018 17:21,7/17/2018 0:00,1,6/26/2018 19:31,235.9,40.73,4,voucher,1,3.26,pet_shop,42,992,1,30000,60,30,50
53da9e04fa6b6b63403e3fb33c8222ad,vila velha,delivered,5/14/2017 17:22,5/14/2017 17:35,5/17/2017 15:50,5/26/2017 12:37,6/6/2017 0:00,1,5/18/2017 17:35,32.9,14.1,1,credit_card,1,47,telefonia_fixa,41,261,9,100,19,3,11
19f14bc6e61673618b16b2e68b523ab3,sao paulo,delivered,1/31/2018 20:58,2/2/2018 2:55,2/6/2018 0:51,2/7/2018 20:28,2/16/2018 0:00,1,2/8/2018 2:55,27.99,7.78,1,boleto,1,35.77,telefonia,60,776,6,350,17,4,12
92f8771418e7b8dff78750306809ecea,sao paulo,delivered,8/13/2018 16:50,8/13/2018 17:04,8/21/2018 16:30,8/23/2018 1:31,8/20/2018 0:00,1,8/17/2018 17:04,150,16.35,2,voucher,1,66.35,moveis_decoracao,53,616,1,4000,30,35,30
